expected_return,risk,weight_005930.KS,weight_AAPL,weight_NVDA
0.002112640056638153,0.018173132256784335,0.4,0.1,0.5
0.0020630737227045094,0.017736825752699345,0.4,0.12,0.48
0.0020135073887708665,0.017311120948572095,0.4,0.14,0.45999999999999996
0.0019639410548372227,0.016896819173027627,0.4,0.16,0.43999999999999995
0.0019143747209035794,0.016494779683018684,0.4,0.18,0.42
0.0018648083869699358,0.016105920786222916,0.4,0.2,0.39999999999999997
0.0018152420530362925,0.01573121994342073,0.4,0.22,0.38
0.001765675719102649,0.015371712539593576,0.4,0.24,0.36
0.0017161093851690056,0.015028488974176614,0.4,0.26,0.33999999999999997
0.001666543051235362,0.014702689694386779,0.4,0.28,0.31999999999999995
0.0016169767173017187,0.01439549778949432,0.4,0.3,0.3
0.0015674103833680751,0.014108128788775424,0.4,0.32,0.27999999999999997
0.0015178440494344318,0.013841817373070685,0.4,0.34,0.25999999999999995
0.0014682777155007884,0.013597800830047425,0.4,0.36,0.24
0.0014187113815671449,0.013377299263800033,0.4,0.38,0.21999999999999997
0.0013691450476335013,0.013181492811071163,0.4,0.4,0.19999999999999996
0.001319578713699858,0.013011496409668111,0.4,0.42,0.18
0.0012700123797662146,0.012868332987015877,0.4,0.44,0.15999999999999998
0.001220446045832571,0.012752906251755526,0.4,0.46,0.13999999999999996
0.0011708797118989277,0.012665974531114413,0.4,0.48,0.12
0.0011213133779652842,0.012608127249319867,0.4,0.5,0.09999999999999998
0.0010717470440316408,0.012579765641802503,0.4,0.52,0.07999999999999996
0.0010221807100979975,0.012581089119219244,0.4,0.54,0.05999999999999994
0.0009726143761643539,0.01261208833636319,0.4,0.56,0.039999999999999925
0.0009230480422307106,0.012672545519277073,0.4,0.58,0.020000000000000018
0.0008734817082970671,0.012762042024202079,0.4,0.6,0.0
0.0023141026591237423,0.020030486151418142,0.42,0.0,0.5800000000000001
0.002264536325190099,0.019557128965993573,0.42,0.02,0.56
0.002214969991256455,0.01909161806338806,0.42,0.04,0.54
0.002165403657322812,0.018634541478649135,0.42,0.06,0.52
0.002115837323389169,0.0181865351542325,0.42,0.08,0.5000000000000001
0.0020662709894555256,0.017748285964233373,0.42,0.1,0.4800000000000001
0.002016704655521882,0.017320534558023938,0.42,0.12,0.4600000000000001
0.001967138321588238,0.01690407788193811,0.42,0.14,0.44000000000000006
0.001917571987654595,0.01649977120014051,0.42,0.16,0.42000000000000004
0.0018680056537209516,0.01610852939379548,0.42,0.18,0.4000000000000001
0.001818439319787308,0.015731327272674386,0.42,0.2,0.38000000000000006
0.0017688729858536647,0.01536919858823597,0.42,0.22,0.3600000000000001
0.001719306651920021,0.015023233396466603,0.42,0.24,0.3400000000000001
0.0016697403179863778,0.014694573388847118,0.42,0.26,0.32000000000000006
0.0016201739840527342,0.014384404799335554,0.42,0.28,0.30000000000000004
0.0015706076501190908,0.014093948514788575,0.42,0.3,0.2800000000000001
0.0015210413161854473,0.013824447077525519,0.42,0.32,0.26000000000000006
0.0014714749822518037,0.013577148383093046,0.42,0.34,0.24000000000000005
0.0014219086483181604,0.013353286052098855,0.42,0.36,0.22000000000000008
0.001372342314384517,0.013154056694315217,0.42,0.38,0.20000000000000007
0.0013227759804508737,0.012980594578091158,0.42,0.4,0.18000000000000005
0.0012732096465172301,0.012833944547165134,0.42,0.42,0.1600000000000001
0.0012236433125835868,0.012715034354419936,0.42,0.44,0.14000000000000007
0.0011740769786499432,0.012624647859797047,0.42,0.46,0.12000000000000005
0.0011245106447162999,0.012563400713545142,0.42,0.48,0.10000000000000009
0.0010749443107826565,0.012531720167230215,0.42,0.5,0.08000000000000007
0.001025377976849013,0.012529830492303233,0.42,0.52,0.06000000000000005
0.0009758116429153695,0.012557745137458741,0.42,0.54,0.040000000000000036
0.0009262453089817261,0.012615266254198322,0.42,0.56,0.020000000000000018
0.0008766789750480827,0.012701991629137955,0.42,0.58,1.1102230246251565e-16
0.0022677335919411143,0.019590854226751612,0.44,0.0,0.56
0.0022181672580074705,0.01912405548550404,0.44,0.02,0.54
0.0021686009240738276,0.018665612661974754,0.44,0.04,0.52
0.002119034590140184,0.018216156642841454,0.44,0.06,0.5
0.0020694682562065404,0.017776369105687216,0.44,0.08,0.48000000000000004
0.002019901922272897,0.017346985423472128,0.44,0.1,0.4600000000000001
0.0019703355883392533,0.016928797267913256,0.44,0.12,0.44000000000000006
0.0019207692544056102,0.01652265473673918,0.44,0.14,0.42000000000000004
0.0018712029204719666,0.01612946778775734,0.44,0.16,0.4
0.0018216365865383233,0.01575020671732733,0.44,0.18,0.38000000000000006
0.00177207025260468,0.015385901374837085,0.44,0.2,0.36000000000000004
0.0017225039186710366,0.015037638762429226,0.44,0.22,0.3400000000000001
0.0016729375847373933,0.014706558636807037,0.44,0.24,0.32000000000000006
0.0016233712508037495,0.014393846715933958,0.44,0.26,0.30000000000000004
0.0015738049168701061,0.014100725108347846,0.44,0.28,0.28
0.0015242385829364628,0.01382843963851343,0.44,0.3,0.26000000000000006
0.0014746722490028192,0.013578243849859853,0.44,0.32,0.24000000000000005
0.0014251059150691757,0.013351379637023805,0.44,0.34,0.22000000000000003
0.0013755395811355323,0.013149054693514677,0.44,0.36,0.20000000000000007
0.001325973247201889,0.012972417253911324,0.44,0.38,0.18000000000000005
0.0012764069132682456,0.012822528940951608,0.44,0.4,0.16000000000000003
0.001226840579334602,0.012700336862813376,0.44,0.42,0.14000000000000007
0.0011772742454009587,0.012606646396713148,0.44,0.44,0.12000000000000005
0.0011277079114673152,0.012542096286905722,0.44,0.46,0.10000000000000003
0.0010781415775336718,0.012507137727061995,0.44,0.48,0.08000000000000007
0.0010285752436000283,0.01250201895426535,0.44,0.5,0.06000000000000005
0.0009790089096663847,0.012526776548551992,0.44,0.52,0.040000000000000036
0.0009294425757327414,0.012581234137290493,0.44,0.54,0.020000000000000018
0.0008798762417990978,0.012665008610053317,0.44,0.56,0.0
0.002221364524758486,0.019171856800368405,0.46,0.0,0.54
0.002171798190824843,0.01871242990637754,0.46,0.02,0.52
0.002122231856891199,0.018261917801364196,0.46,0.04,0.5
0.0020726655229575557,0.017820996591714554,0.46,0.06,0.48000000000000004
0.0020230991890239124,0.017390395803875497,0.46,0.08,0.46
0.001973532855090269,0.01697090103278046,0.46,0.1,0.44000000000000006
0.0019239665211566257,0.016563356135422445,0.46,0.12,0.42000000000000004
0.001874400187222982,0.016168664757136676,0.46,0.14,0.4
0.0018248338532893386,0.015787790932994396,0.46,0.16,0.38
0.0017752675193556952,0.015421758460520518,0.46,0.18,0.36000000000000004
0.001725701185422052,0.015071648696833457,0.46,0.2,0.34
0.0016761348514884086,0.014738596399329097,0.46,0.22,0.32000000000000006
0.0016265685175547648,0.014423783212434283,0.46,0.24,0.30000000000000004
0.0015770021836211214,0.014128428414077585,0.46,0.26,0.28
0.001527435849687478,0.013853776586171663,0.46,0.28,0.26
0.0014778695157538345,0.013601081975447063,0.46,0.3,0.24000000000000005
0.001428303181820191,0.013371589474012922,0.46,0.32,0.22000000000000003
0.0013787368478865476,0.013166512377074837,0.46,0.34,0.2
0.0013291705139529043,0.012987007362946477,0.46,0.36,0.18000000000000005
0.001279604180019261,0.012834147469552337,0.46,0.38,0.16000000000000003
0.0012300378460856172,0.01270889417890623,0.46,0.4,0.14
0.001180471512151974,0.012612070019885166,0.46,0.42,0.12000000000000005
0.0011309051782183305,0.012544333305431785,0.46,0.44,0.10000000000000003
0.001081338844284687,0.01250615668079021,0.46,0.46,0.08000000000000002
0.0010317725103510436,0.01249781103740217,0.46,0.48,0.06000000000000005
0.0009822061764174,0.012519356033126417,0.46,0.5,0.040000000000000036
0.0009326398424837567,0.012570637978924364,0.46,0.52,0.020000000000000018
0.0008830735085501131,0.012651295264343563,0.46,0.54,0.0
0.002174995457575858,0.018774875418552214,0.48,0.0,0.52
0.0021254291236422144,0.018323697709738372,0.48,0.02,0.5
0.002075862789708571,0.017882044555615442,0.48,0.04,0.48000000000000004
0.0020262964557749277,0.017450639133727734,0.48,0.06,0.46
0.0019767301218412844,0.017030260239279765,0.48,0.08,0.44
0.001927163787907641,0.016621744505767925,0.48,0.1,0.42000000000000004
0.0018775974539739972,0.016225987981256754,0.48,0.12,0.4
0.0018280311200403539,0.01584394680867682,0.48,0.14,0.38
0.00177846478610671,0.015476636712797188,0.48,0.16,0.36
0.0017288984521730672,0.015125130953451365,0.48,0.18,0.34
0.0016793321182394234,0.014790556369982596,0.48,0.2,0.32
0.00162976578430578,0.014474087123671821,0.48,0.22,0.30000000000000004
0.0015801994503721367,0.014176935753154896,0.48,0.24,0.28
0.0015306331164384932,0.013900341204083809,0.48,0.26,0.26
0.0014810667825048496,0.013645553590318283,0.48,0.28,0.24
0.0014315004485712063,0.013413815599521848,0.48,0.3,0.22000000000000003
0.001381934114637563,0.013206340675794057,0.48,0.32,0.2
0.0013323677807039194,0.013024288391605856,0.48,0.34,0.18
0.0012828014467702762,0.012868737744073227,0.48,0.36,0.16000000000000003
0.0012332351128366325,0.012740659445224185,0.48,0.38,0.14
0.0011836687789029891,0.01264088857747172,0.48,0.4,0.12
0.0011341024449693458,0.012570099200577504,0.48,0.42,0.10000000000000003
0.0010845361110357022,0.012528782572624242,0.48,0.44,0.08000000000000002
0.0010349697771020587,0.012517230546221319,0.48,0.46,0.06
0.0009854034431684153,0.012535525409724501,0.48,0.48,0.040000000000000036
0.000935837109234772,0.012583536983053322,0.48,0.5,0.020000000000000018
0.0008862707753011284,0.012660927204013227,0.48,0.52,0.0
0.0021286263903932297,0.01840133502653553,0.5,0.0,0.5
0.0020790600564595863,0.01795934554717886,0.5,0.02,0.48
0.002029493722525943,0.017527541845979783,0.5,0.04,0.46
0.0019799273885922996,0.017106695262311806,0.5,0.06,0.44
0.0019303610546586559,0.01669763430513614,0.5,0.08,0.42
0.0018807947207250125,0.016301246238675956,0.5,0.1,0.4
0.0018312283867913692,0.015918477798937437,0.5,0.12,0.38
0.0017816620528577256,0.015550334751766941,0.5,0.14,0.36
0.0017320957189240823,0.015197879960842783,0.5,0.16,0.33999999999999997
0.001682529384990439,0.014862229599619034,0.5,0.18,0.32
0.0016329630510567954,0.014544547122369505,0.5,0.2,0.3
0.001583396717123152,0.014246034615755061,0.5,0.22,0.28
0.0015338303831895087,0.013967921194908901,0.5,0.24,0.26
0.001484264049255865,0.013711448198367254,0.5,0.26,0.24
0.0014346977153222216,0.01347785108395479,0.5,0.28,0.21999999999999997
0.0013851313813885782,0.013268338137892159,0.5,0.3,0.2
0.0013355650474549347,0.013084066378502335,0.5,0.32,0.18
0.001285998713521291,0.012926115348707683,0.5,0.34,0.15999999999999998
0.0012364323795876478,0.012795459818801628,0.5,0.36,0.14
0.0011868660456540044,0.012692942720128653,0.5,0.38,0.12
0.0011372997117203609,0.012619249849883966,0.5,0.4,0.09999999999999998
0.0010877333777867175,0.012574887975904812,0.5,0.42,0.08000000000000002
0.001038167043853074,0.012560167888796065,0.5,0.44,0.06
0.0009886007099194306,0.012575193681942305,0.5,0.46,0.03999999999999998
0.0009390343759857873,0.01261985910529151,0.5,0.48,0.020000000000000018
0.0008894680420521437,0.012693851286819371,0.5,0.5,0.0
0.0020822573232106016,0.018052690782921352,0.52,0.0,0.48
0.0020326909892769583,0.017620885822693423,0.52,0.02,0.45999999999999996
0.001983124655343315,0.0171999784536043,0.52,0.04,0.44
0.0019335583214096714,0.016790788230096155,0.52,0.06,0.42
0.0018839919874760278,0.01639419253659199,0.52,0.08,0.39999999999999997
0.0018344256535423845,0.016011127300136953,0.52,0.1,0.38
0.001784859319608741,0.015642586578662836,0.52,0.12,0.36
0.0017352929856750976,0.015289620704130105,0.52,0.14,0.33999999999999997
0.001685726651741454,0.01495333262643464,0.52,0.16,0.31999999999999995
0.0016361603178078107,0.014634872085291859,0.52,0.18,0.3
0.0015865939838741673,0.01433542724247675,0.52,0.2,0.27999999999999997
0.001537027649940524,0.014056213446418053,0.52,0.22,0.26
0.0014874613160068804,0.01379845888618045,0.52,0.24,0.24
0.0014378949820732369,0.013563387031689033,0.52,0.26,0.21999999999999997
0.0013883286481395935,0.013352195956643149,0.52,0.28,0.19999999999999996
0.0013387623142059502,0.01316603489715999,0.52,0.3,0.18
0.0012891959802723066,0.01300597869894077,0.52,0.32,0.15999999999999998
0.001239629646338663,0.012873001121603186,0.52,0.34,0.13999999999999996
0.0011900633124050197,0.012767948260849203,0.52,0.36,0.12
0.0011404969784713764,0.012691513568604689,0.52,0.38,0.09999999999999998
0.0010909306445377328,0.012644216048765585,0.52,0.4,0.07999999999999996
0.0010413643106040895,0.012626383142811516,0.52,0.42,0.06
0.0009917979766704461,0.012638139578502761,0.52,0.44,0.03999999999999998
0.0009422316427368026,0.012679403049741361,0.52,0.46,0.019999999999999962
0.0008926653088031592,0.012749887071864306,0.52,0.48,0.0
0.0020358882560279736,0.017730411394467613,0.54,0.0,0.45999999999999996
0.00198632192209433,0.017309837429570107,0.54,0.02,0.43999999999999995
0.0019367555881606867,0.016900920815584426,0.54,0.04,0.42
0.0018871892542270431,0.01650452804373979,0.54,0.06,0.39999999999999997
0.0018376229202933996,0.016121582938221694,0.54,0.08,0.37999999999999995
0.0017880565863597562,0.015753066237299895,0.54,0.1,0.36
0.0017384902524261129,0.015400013775155671,0.54,0.12,0.33999999999999997
0.0016889239184924693,0.015063512924568439,0.54,0.14,0.31999999999999995
0.0016393575845588257,0.014744696942891903,0.54,0.16,0.29999999999999993
0.0015897912506251826,0.014444736868570531,0.54,0.18,0.27999999999999997
0.001540224916691539,0.0141648306527888,0.54,0.2,0.25999999999999995
0.0014906585827578955,0.013906189291015674,0.54,0.22,0.23999999999999996
0.0014410922488242522,0.013670019851059553,0.54,0.24,0.21999999999999997
0.0013915259148906088,0.013457505482614339,0.54,0.26,0.19999999999999996
0.0013419595809569653,0.013269782735834722,0.54,0.28,0.17999999999999994
0.001292393247023322,0.013107916800672366,0.54,0.3,0.15999999999999998
0.0012428269130896783,0.012972875579680474,0.54,0.32,0.13999999999999996
0.001193260579156035,0.012865503787797062,0.54,0.34,0.11999999999999994
0.0011436942452223917,0.012786498487748732,0.54,0.36,0.09999999999999998
0.001094127911288748,0.012736387572463788,0.54,0.38,0.07999999999999996
0.0010445615773551048,0.012715512658569806,0.54,0.4,0.05999999999999994
0.0009949952434214612,0.012724017639877643,0.54,0.42,0.03999999999999998
0.0009454289094878178,0.012761843776861367,0.54,0.44,0.019999999999999962
0.0008958625755541745,0.012828731707598478,0.54,0.46,0.0
0.0019895191888453455,0.017435958875229193,0.56,0.0,0.43999999999999995
0.0019399528549117018,0.01702770261862174,0.56,0.02,0.41999999999999993
0.0018903865209780584,0.01663190668543992,0.56,0.04,0.39999999999999997
0.001840820187044415,0.016249481606302827,0.56,0.06,0.37999999999999995
0.0017912538531107717,0.01588139332393088,0.56,0.08,0.35999999999999993
0.0017416875191771284,0.01552866138147935,0.56,0.1,0.33999999999999997
0.0016921211852434846,0.015192355434471951,0.56,0.12,0.31999999999999995
0.0016425548513098413,0.014873589746575643,0.56,0.14,0.29999999999999993
0.001592988517376198,0.014573515334571144,0.56,0.16,0.2799999999999999
0.0015434221834425546,0.014293309463519983,0.56,0.18,0.25999999999999995
0.001493855849508911,0.014034162268847721,0.56,0.2,0.23999999999999994
0.0014442895155752675,0.013797260406043569,0.56,0.22,0.21999999999999995
0.001394723181641624,0.01358376780541524,0.56,0.24,0.19999999999999996
0.0013451568477079808,0.013394803836791452,0.56,0.26,0.17999999999999994
0.001295590513774337,0.01323141945583466,0.56,0.28,0.15999999999999992
0.0012460241798406939,0.013094572187047055,0.56,0.3,0.13999999999999996
0.0011964578459070503,0.012985101064788142,0.56,0.32,0.11999999999999994
0.0011468915119734067,0.012903702860774788,0.56,0.34,0.09999999999999992
0.0010973251780397634,0.012850911031168264,0.56,0.36,0.07999999999999996
0.00104775884410612,0.012827078782726268,0.56,0.38,0.05999999999999994
0.0009981925101724765,0.012832367467500298,0.56,0.4,0.039999999999999925
0.0009486261762388331,0.012866741176346213,0.56,0.42,0.019999999999999962
0.0008990598423051898,0.012929967947858018,0.56,0.44,0.0
0.0019431501216627175,0.017170764850425957,0.58,0.0,0.42000000000000004
0.001893583787729074,0.016775940243891316,0.58,0.02,0.4
0.0018440174537954306,0.01639441507160382,0.58,0.04,0.38000000000000006
0.001794451119861787,0.01602713913862602,0.58,0.06,0.36000000000000004
0.0017448847859281437,0.015675114077835447,0.58,0.08,0.34
0.0016953184519945003,0.015339389906148864,0.58,0.1,0.32000000000000006
0.0016457521180608568,0.015021059649305625,0.58,0.12,0.30000000000000004
0.0015961857841272132,0.014721251721187403,0.58,0.14,0.28
0.0015466194501935699,0.01444111977806977,0.58,0.16,0.26
0.0014970531162599265,0.014181829839833163,0.58,0.18,0.24000000000000005
0.001447486782326283,0.013944544586426482,0.58,0.2,0.22000000000000003
0.0013979204483926396,0.013730404902810378,0.58,0.22,0.20000000000000004
0.001348354114458996,0.013540508957304081,0.58,0.24,0.18000000000000005
0.0012987877805253527,0.013375889346356532,0.58,0.26,0.16000000000000003
0.0012492214465917092,0.013237489102716795,0.58,0.28,0.14
0.0011996551126580658,0.013126137613119367,0.58,0.3,0.12000000000000005
0.0011500887787244223,0.013042527687836338,0.58,0.32,0.10000000000000003
0.001100522444790779,0.012987195128003486,0.58,0.34,0.08000000000000002
0.0010509561108571356,0.01296050211423643,0.58,0.36,0.06000000000000005
0.001001389776923492,0.012962625573889181,0.58,0.38,0.040000000000000036
0.0009518234429898487,0.01299355137904931,0.58,0.4,0.020000000000000018
0.0009022571090562052,0.01305307481272409,0.58,0.42,5.551115123125783e-17
0.0018967810544800894,0.016936203800346952,0.6,0.0,0.4
0.0018472147205464457,0.016555935963675685,0.6,0.02,0.38
0.0017976483866128023,0.01618983326211863,0.6,0.04,0.36000000000000004
0.001748082052679159,0.015838877972650246,0.6,0.06,0.34
0.0016985157187455156,0.015504098773074073,0.6,0.08,0.32
0.0016489493848118723,0.015186565479179228,0.6,0.1,0.30000000000000004
0.0015993830508782285,0.014887381646783588,0.6,0.12,0.28
0.0015498167169445852,0.014607674780607934,0.6,0.14,0.26
0.0015002503830109418,0.014348583959766157,0.6,0.16,0.24000000000000002
0.0014506840490772985,0.014111244798398821,0.6,0.18,0.22000000000000003
0.001401117715143655,0.013896771813109915,0.6,0.2,0.2
0.0013515513812100114,0.013706238464523526,0.6,0.22,0.18000000000000002
0.001301985047276368,0.013540655369019319,0.6,0.24,0.16000000000000003
0.0012524187133427247,0.013400947420020294,0.6,0.26,0.14
0.001202852379409081,0.01328793078854548,0.6,0.28,0.12
0.0011532860454754378,0.013202290955876966,0.6,0.3,0.10000000000000003
0.0011037197115417942,0.01314456303121241,0.6,0.32,0.08000000000000002
0.0010541533776081506,0.01311511559365112,0.6,0.34,0.06
0.0010045870436745075,0.013114139153736888,0.6,0.36,0.040000000000000036
0.000955020709740864,0.013141640057761002,0.6,0.38,0.020000000000000018
0.0009054543758072204,0.013197440283151564,0.6,0.4,0.0
0.001850411987297461,0.016733563958507842,0.62,0.0,0.38
0.0018008456533638176,0.01636897034539347,0.62,0.02,0.36
0.0017512793194301743,0.016019422166192464,0.62,0.04,0.34
0.001701712985496531,0.01568592527919394,0.62,0.06,0.32
0.0016521466515628871,0.015369524590749122,0.62,0.08,0.3
0.0016025803176292438,0.01507129687128012,0.62,0.1,0.28
0.0015530139836956005,0.014792341314825836,0.62,0.12,0.26
0.0015034476497619571,0.014533767671246787,0.62,0.14,0.24
0.0014538813158283138,0.014296681881635425,0.62,0.16,0.22
0.0014043149818946702,0.014082169288963131,0.62,0.18,0.2
0.0013547486479610267,0.013891275675645475,0.62,0.2,0.18
0.0013051823140273833,0.01372498658891776,0.62,0.22,0.16
0.00125561598009374,0.01358420563708436,0.62,0.24,0.14
0.0012060496461600964,0.013469732650303278,0.62,0.26,0.12
0.0011564833122264528,0.013382242768165851,0.62,0.28,0.09999999999999998
0.0011069169782928095,0.013322267610922615,0.62,0.3,0.08000000000000002
0.001057350644359166,0.013290179684390188,0.62,0.32,0.06
0.0010077843104255226,0.013286181044421575,0.62,0.34,0.03999999999999998
0.0009582179764918792,0.013310297006541441,0.62,0.36,0.020000000000000018
0.0009086516425582357,0.013362375350774069,0.62,0.38,0.0
0.001804042920114833,0.016564016913429607,0.64,0.0,0.36
0.0017544765861811896,0.016216186193792143,0.64,0.02,0.33999999999999997
0.0017049102522475462,0.01588428160133524,0.64,0.04,0.32
0.0016553439183139027,0.015569321702140048,0.64,0.06,0.3
0.001605777584380259,0.015272354877174973,0.64,0.08,0.27999999999999997
0.0015562112504466158,0.01499445022931621,0.64,0.1,0.26
0.0015066449165129724,0.014736686222483706,0.64,0.12,0.24
0.0014570785825793289,0.014500136996451815,0.64,0.14,0.21999999999999997
0.0014075122486456853,0.014285856431002998,0.64,0.16,0.19999999999999998
0.001357945914712042,0.01409486019703701,0.64,0.18,0.18
0.0013083795807783986,0.01392810622217666,0.64,0.2,0.15999999999999998
0.0012588132468447553,0.013786474199514669,0.64,0.22,0.13999999999999999
0.0012092469129111117,0.01367074495874166,0.64,0.24,0.12
0.0011596805789774681,0.013581580672199643,0.64,0.26,0.09999999999999998
0.0011101142450438248,0.013519506956224498,0.64,0.28,0.07999999999999996
0.0010605479111101815,0.013484897926153087,0.64,0.3,0.06
0.0010109815771765379,0.013477965157009516,0.64,0.32,0.03999999999999998
0.0009614152432428944,0.01349875129127827,0.64,0.34,0.019999999999999962
0.0009118489093092511,0.013547128737464643,0.64,0.36,0.0
0.0017576738529322049,0.01642858727437069,0.66,0.0,0.33999999999999997
0.0017081075189985613,0.016098556741007006,0.66,0.02,0.31999999999999995
0.001658541185064918,0.015785317463093963,0.66,0.04,0.3
0.0016089748511312744,0.01548988814140779,0.66,0.06,0.27999999999999997
0.001559408517197631,0.015213306373416058,0.66,0.08,0.25999999999999995
0.0015098421832639875,0.014956617797648874,0.66,0.1,0.23999999999999996
0.0014602758493303441,0.014720863087261627,0.66,0.12,0.21999999999999997
0.0014107095153967006,0.01450706286876452,0.66,0.14,0.19999999999999996
0.0013611431814630572,0.014316200790646239,0.66,0.16,0.17999999999999997
0.001311576847529414,0.014149205137863512,0.66,0.18,0.15999999999999998
0.0012620105135957703,0.014006929568753317,0.66,0.2,0.13999999999999996
0.001212444179662127,0.01389013372182277,0.66,0.22,0.11999999999999997
0.0011628778457284834,0.0137994645777164,0.66,0.24,0.09999999999999998
0.00111331151179484,0.01373543954187891,0.66,0.26,0.07999999999999996
0.0010637451778611965,0.013698432214709871,0.66,0.28,0.05999999999999994
0.0010141788439275532,0.013688661725268149,0.66,0.3,0.03999999999999998
0.0009646125099939097,0.013706186321222641,0.66,0.32,0.019999999999999962
0.0009150461760602664,0.013750901645737617,0.66,0.34,0.0
0.0017113047857495768,0.01632812399889131,0.68,0.0,0.31999999999999995
0.001661738451815933,0.016016856545010092,0.68,0.02,0.29999999999999993
0.00161217211788229,0.015723212865032525,0.68,0.04,0.27999999999999997
0.0015626057839486463,0.015448197984562652,0.68,0.06,0.25999999999999995
0.001513039450015003,0.015192823572226339,0.68,0.08,0.23999999999999994
0.0014634731160813594,0.014958095606686582,0.68,0.1,0.21999999999999995
0.0014139067821477159,0.01474500014297002,0.68,0.12,0.19999999999999996
0.0013643404482140725,0.014554487390802364,0.68,0.14,0.17999999999999994
0.0013147741142804292,0.014387454471076304,0.68,0.16,0.15999999999999995
0.0012652077803467859,0.014244727377559442,0.68,0.18,0.13999999999999996
0.0012156414464131423,0.014127042822902423,0.68,0.2,0.11999999999999994
0.001166075112479499,0.014035030770706409,0.68,0.22,0.09999999999999995
0.0011165087785458554,0.01396919852764152,0.68,0.24,0.07999999999999996
0.001066942444612212,0.013929917272908614,0.68,0.26,0.05999999999999994
0.0010173761106785685,0.013917411825153521,0.68,0.28,0.039999999999999925
0.0009678097767449251,0.013931754288215028,0.68,0.3,0.019999999999999962
0.0009182434428112818,0.013972861988114742,0.68,0.32,0.0
0.0016649357185669483,0.016263275093997803,0.7000000000000001,0.0,0.29999999999999993
0.001615369384633305,0.015971636985348942,0.7000000000000001,0.02,0.2799999999999999
0.0015658030506996616,0.015698405274291807,0.7000000000000001,0.04,0.25999999999999995
0.0015162367167660183,0.015444556881810777,0.7000000000000001,0.06,0.23999999999999994
0.0014666703828323745,0.015211062268970371,0.7000000000000001,0.08,0.21999999999999992
0.0014171040488987312,0.014998872036954275,0.7000000000000001,0.1,0.19999999999999993
0.0013675377149650878,0.014808901997339072,0.7000000000000001,0.12,0.17999999999999994
0.0013179713810314445,0.014642017050532585,0.7000000000000001,0.14,0.15999999999999992
0.001268405047097801,0.014499014352872755,0.7000000000000001,0.16,0.13999999999999993
0.0012188387131641576,0.014380606386970016,0.7000000000000001,0.18,0.11999999999999994
0.001169272379230514,0.014287404658108656,0.7000000000000001,0.2,0.09999999999999992
0.0011197060452968707,0.014219904803744524,0.7000000000000001,0.22,0.07999999999999993
0.0010701397113632273,0.014178473907511964,0.7000000000000001,0.24,0.05999999999999994
0.0010205733774295838,0.014163340743619355,0.7000000000000001,0.26,0.039999999999999925
0.0009710070434959402,0.01417458954076512,0.7000000000000001,0.28,0.019999999999999907
0.0009214407095622971,0.014212157655820507,0.7000000000000001,0.3,0.0
0.0016185666513843207,0.016234467352249392,0.72,0.0,0.28
0.0015690003174506772,0.015963208085106925,0.72,0.02,0.26
0.0015194339835170336,0.01571107136642897,0.72,0.04,0.24000000000000002
0.0014698676495833903,0.015478991683861545,0.72,0.06,0.22000000000000003
0.001420301315649747,0.015267883696587256,0.72,0.08,0.2
0.0013707349817161033,0.01507862827154395,0.72,0.1,0.18000000000000002
0.00132116864778246,0.014912057453139171,0.72,0.12,0.16000000000000003
0.0012716023138488164,0.014768938803294974,0.72,0.14,0.14
0.001222035979915173,0.01464995966617826,0.72,0.16,0.12000000000000002
0.0011724696459815298,0.014555712006674815,0.72,0.18,0.10000000000000003
0.0011229033120478862,0.014486678528126943,0.72,0.2,0.08000000000000002
0.0010733369781142429,0.014443220779617008,0.72,0.22,0.060000000000000026
0.0010237706441805993,0.01442556990748221,0.72,0.24,0.040000000000000036
0.0009742043102469559,0.01443382058839521,0.72,0.26,0.020000000000000018
0.0009246379763133124,0.014467928509490779,0.72,0.28,0.0
0.0015721975842016925,0.016241892550062524,0.74,0.0,0.26
0.0015226312502680489,0.015991628019479537,0.74,0.02,0.24000000000000002
0.0014730649163344055,0.015761120796899532,0.74,0.04,0.22
0.0014234985824007622,0.01555124946076502,0.74,0.06,0.2
0.0013739322484671184,0.01536285975210537,0.74,0.08,0.18
0.001324365914533475,0.015196750596433549,0.74,0.1,0.16
0.0012747995805998317,0.015053659574102807,0.74,0.12,0.14
0.0012252332466661884,0.01493424833766937,0.74,0.14,0.12
0.001175666912732545,0.014839088557078328,0.74,0.16,0.1
0.0011261005787989015,0.014768649022638296,0.74,0.18,0.08000000000000002
0.001076534244865258,0.014723284540426658,0.74,0.2,0.06
0.0010269679109316146,0.014703227207599277,0.74,0.22,0.04000000000000001
0.0009774015769979712,0.014708580554684334,0.74,0.24,0.020000000000000018
0.0009278352430643277,0.01473931689409038,0.74,0.26,0.0
0.0015258285170190642,0.016285501127463808,0.76,0.0,0.24
0.0014762621830854208,0.0160567011252843,0.76,0.02,0.22
0.0014266958491517775,0.015848199394133605,0.76,0.04,0.19999999999999998
0.001377129515218134,0.015660806684240657,0.76,0.06,0.18
0.0013275631812844904,0.015495288862151825,0.76,0.08,0.15999999999999998
0.001277996847350847,0.015352353461190418,0.76,0.1,0.13999999999999999
0.0012284305134172037,0.015232636200886367,0.76,0.12,0.12
0.0011788641794835601,0.015136687993587363,0.76,0.14,0.09999999999999998
0.0011292978455499168,0.015064962998869235,0.76,0.16,0.07999999999999999
